id,follows_id,key,contributor,status,ctime,mtime,pickup_time,submit_time,input1,output1,tags
60795be5081cb48ceaf6cf42,,201_1,5ef5b793d7833e87bb3014b3,done,2021-04-16T09:41:57.598000+00:00,2021-04-16T09:42:27.464000+00:00,2021-04-16T09:42:04.793000+00:00,2021-04-16T09:42:27.464000+00:00,"XXXX XXXXXX, owner of St. XXXXX XXXXX in Florida, shares a Quick Tip of converting the SLS Scorecard into individualized reports for all of her drivers. Check out the example scorecard below to see how you might apply this to your business.

WATCH:
https://d2war8rj8bm5io.cloudfront.net/original/1X/500ce81681d904f4e212f7b3570bbb064931005e.mp4 
LISTEN:
https://d2war8rj8bm5io.cloudfront.net/original/1X/a7dbef236bdd59b06e0c19bd903345de63d4de7d.m4a 
EXAMPLE:
![Scorecard%20Example|714x500](upload://fYA4HbrlOK8DdL1svKPSSea2Hg3.png) 

Tag your ""performance"" tools, tips and tricks in the Driver Engagement Topic section to see what ideas other owners may have to share with you!",POS,
60795be5081cb48ceaf6cf43,,201_1,5f44ef1b68b94407b13f63bb,pending,2021-04-16T09:41:57.598000+00:00,2021-04-19T06:21:34.006000+00:00,2021-04-19T06:21:18.055000+00:00,2021-04-19T06:21:34.006000+00:00,"XXXX XXXXXX, owner of St. XXXXX XXXXX in Florida, shares a Quick Tip of converting the SLS Scorecard into individualized reports for all of her drivers. Check out the example scorecard below to see how you might apply this to your business.

WATCH:
https://d2war8rj8bm5io.cloudfront.net/original/1X/500ce81681d904f4e212f7b3570bbb064931005e.mp4 
LISTEN:
https://d2war8rj8bm5io.cloudfront.net/original/1X/a7dbef236bdd59b06e0c19bd903345de63d4de7d.m4a 
EXAMPLE:
![Scorecard%20Example|714x500](upload://fYA4HbrlOK8DdL1svKPSSea2Hg3.png) 

Tag your ""performance"" tools, tips and tricks in the Driver Engagement Topic section to see what ideas other owners may have to share with you!",,
60795be5081cb48ceaf6cf44,,201_2,5ef5b793d7833e87bb3014b3,done,2021-04-16T09:41:57.598000+00:00,2021-04-16T09:42:30.558000+00:00,2021-04-16T09:42:27.507000+00:00,2021-04-16T09:42:30.558000+00:00,"This is great XXXX! Thanks for sharing. Have you found a way to automate the data entry from the Amazon reports into your individualized driver scorecard? As well, what time period are you using for attendance metrics?",POS,
60795be5081cb48ceaf6cf45,,201_2,5f44ef1b68b94407b13f63bb,done,2021-04-16T09:41:57.598000+00:00,2021-04-19T06:24:19.002000+00:00,2021-04-19T06:21:34.046000+00:00,2021-04-19T06:24:19.002000+00:00,"This is great XXXX! Thanks for sharing. Have you found a way to automate the data entry from the Amazon reports into your individualized driver scorecard? As well, what time period are you using for attendance metrics?",NEU,
60795be5081cb48ceaf6cf46,,201_3,5ef5b793d7833e87bb3014b3,done,2021-04-16T09:41:57.598000+00:00,2021-04-16T09:42:32.626000+00:00,2021-04-16T09:42:30.595000+00:00,2021-04-16T09:42:32.626000+00:00,"Hi XXXXX- I  have not figured out a way to automate the initial entry yet.  We're pulling hours out of ADP, FICO scores out of Mentor and then metrics off the portal so it's a bit time consuming. We mirror the Amazon weeks so Sunday- Saturday.  We email schedules out the week before on Wednesdays so each Driver has their schedule along with their metrics for the prior week.",NEG,
60795be5081cb48ceaf6cf47,,201_3,5f44ef1b68b94407b13f63bb,done,2021-04-16T09:41:57.598000+00:00,2021-04-19T06:24:24.154000+00:00,2021-04-19T06:24:19.042000+00:00,2021-04-19T06:24:24.154000+00:00,"Hi XXXXX- I  have not figured out a way to automate the initial entry yet.  We're pulling hours out of ADP, FICO scores out of Mentor and then metrics off the portal so it's a bit time consuming. We mirror the Amazon weeks so Sunday- Saturday.  We email schedules out the week before on Wednesdays so each Driver has their schedule along with their metrics for the prior week.",POS,
60795be5081cb48ceaf6cf48,,201_4,5ef5b793d7833e87bb3014b3,done,2021-04-16T09:41:57.598000+00:00,2021-04-16T09:42:36.748000+00:00,2021-04-16T09:42:32.667000+00:00,2021-04-16T09:42:36.748000+00:00,XXXXX we do something like this with teams.  There's away to export the scorecard data to an excel and use lookup tables to assign that data to your drivers.  It would probably save you a ton of time.  I'd be happy to set up a call and show you.  Let me know!,NEU,
60795be5081cb48ceaf6cf49,,201_4,5f44ef1b68b94407b13f63bb,done,2021-04-16T09:41:57.598000+00:00,2021-04-19T06:24:27.958000+00:00,2021-04-19T06:24:24.192000+00:00,2021-04-19T06:24:27.958000+00:00,XXXXX we do something like this with teams.  There's away to export the scorecard data to an excel and use lookup tables to assign that data to your drivers.  It would probably save you a ton of time.  I'd be happy to set up a call and show you.  Let me know!,NEG,
60795be5081cb48ceaf6cf4a,,201_5,5ef5b793d7833e87bb3014b3,done,2021-04-16T09:41:57.598000+00:00,2021-04-16T09:42:39.914000+00:00,2021-04-16T09:42:36.787000+00:00,2021-04-16T09:42:39.914000+00:00,"@XXXXXXXX Hey XXXXXXX, would love to learn this from you! Let me know what time might work for you in the coming week?",NEG,
60795be5081cb48ceaf6cf4b,,201_5,5f44ef1b68b94407b13f63bb,done,2021-04-16T09:41:57.598000+00:00,2021-04-19T06:24:34.038000+00:00,2021-04-19T06:24:27.993000+00:00,2021-04-19T06:24:34.038000+00:00,"@XXXXXXXX Hey XXXXXXX, would love to learn this from you! Let me know what time might work for you in the coming week?",POS,
60795be5081cb48ceaf6cf4c,,201_6,5ef5b793d7833e87bb3014b3,done,2021-04-16T09:41:57.598000+00:00,2021-04-16T09:42:41.977000+00:00,2021-04-16T09:42:39.954000+00:00,2021-04-16T09:42:41.977000+00:00,@XXXXXXXX i would like to know more about how you export this in excel.,POS,
60795be5081cb48ceaf6cf4d,,201_6,5f44ef1b68b94407b13f63bb,done,2021-04-16T09:41:57.598000+00:00,2021-04-19T06:24:37.782000+00:00,2021-04-19T06:24:34.074000+00:00,2021-04-19T06:24:37.782000+00:00,@XXXXXXXX i would like to know more about how you export this in excel.,NEG,
60795be5081cb48ceaf6cf4e,,201_7,5ef5b793d7833e87bb3014b3,done,2021-04-16T09:41:57.598000+00:00,2021-04-16T09:42:46.002000+00:00,2021-04-16T09:42:42.014000+00:00,2021-04-16T09:42:46.002000+00:00,@XXXXXXXX So cool - how do you export scorecard info to excel?!,POS,
60795be5081cb48ceaf6cf4f,,201_7,5f44ef1b68b94407b13f63bb,done,2021-04-16T09:41:57.598000+00:00,2021-04-19T06:24:43.618000+00:00,2021-04-19T06:24:37.820000+00:00,2021-04-19T06:24:43.618000+00:00,@XXXXXXXX So cool - how do you export scorecard info to excel?!,POS,
60795be5081cb48ceaf6cf50,,201_8,5ef5b793d7833e87bb3014b3,done,2021-04-16T09:41:57.598000+00:00,2021-04-16T09:42:49.224000+00:00,2021-04-16T09:42:46.042000+00:00,2021-04-16T09:42:49.224000+00:00,"Hi,
Newbie here in San Diego.
Can you tell me where to find the reports for this?
Thanks,
XXXXXX
XXXX DSD3",POS,
60795be5081cb48ceaf6cf51,,201_8,5f44ef1b68b94407b13f63bb,done,2021-04-16T09:41:57.598000+00:00,2021-04-19T06:40:58.328000+00:00,2021-04-19T06:24:43.654000+00:00,2021-04-19T06:40:58.328000+00:00,"Hi,
Newbie here in San Diego.
Can you tell me where to find the reports for this?
Thanks,
XXXXXX
XXXX DSD3",NEU,
60795be5081cb48ceaf6cf52,,201_full,5ef5b793d7833e87bb3014b3,done,2021-04-16T09:41:57.598000+00:00,2021-04-16T09:51:40.368000+00:00,2021-04-16T09:42:49.261000+00:00,2021-04-16T09:51:40.368000+00:00,"response_id: 347
XXXX XXXXXX, owner of St. XXXXX XXXXX in Florida, shares a Quick Tip of converting the SLS Scorecard into individualized reports for all of her drivers. Check out the example scorecard below to see how you might apply this to your business.

WATCH:
https://d2war8rj8bm5io.cloudfront.net/original/1X/500ce81681d904f4e212f7b3570bbb064931005e.mp4 
LISTEN:
https://d2war8rj8bm5io.cloudfront.net/original/1X/a7dbef236bdd59b06e0c19bd903345de63d4de7d.m4a 
EXAMPLE:
![Scorecard%20Example|714x500](upload://fYA4HbrlOK8DdL1svKPSSea2Hg3.png) 

Tag your ""performance"" tools, tips and tricks in the Driver Engagement Topic section to see what ideas other owners may have to share with you!

response_id: 531
This is great XXXX! Thanks for sharing. Have you found a way to automate the data entry from the Amazon reports into your individualized driver scorecard? As well, what time period are you using for attendance metrics?

response_id: 597
Hi XXXXX- I  have not figured out a way to automate the initial entry yet.  We're pulling hours out of ADP, FICO scores out of Mentor and then metrics off the portal so it's a bit time consuming. We mirror the Amazon weeks so Sunday- Saturday.  We email schedules out the week before on Wednesdays so each Driver has their schedule along with their metrics for the prior week.

response_id: 3318
XXXXX we do something like this with teams.  There's away to export the scorecard data to an excel and use lookup tables to assign that data to your drivers.  It would probably save you a ton of time.  I'd be happy to set up a call and show you.  Let me know!

response_id: 10114
@XXXXXXXX Hey XXXXXXX, would love to learn this from you! Let me know what time might work for you in the coming week?

response_id: 12591
@XXXXXXXX i would like to know more about how you export this in excel.

response_id: 16097
@XXXXXXXX So cool - how do you export scorecard info to excel?!

response_id: 17351
Hi,
Newbie here in San Diego.
Can you tell me where to find the reports for this?
Thanks,
XXXXXX
XXXX DSD3",POS,
60795be5081cb48ceaf6cf53,,201_full,5f44ef1b68b94407b13f63bb,done,2021-04-16T09:41:57.598000+00:00,2021-04-19T06:41:04.537000+00:00,2021-04-19T06:40:58.372000+00:00,2021-04-19T06:41:04.537000+00:00,"response_id: 347
XXXX XXXXXX, owner of St. XXXXX XXXXX in Florida, shares a Quick Tip of converting the SLS Scorecard into individualized reports for all of her drivers. Check out the example scorecard below to see how you might apply this to your business.

WATCH:
https://d2war8rj8bm5io.cloudfront.net/original/1X/500ce81681d904f4e212f7b3570bbb064931005e.mp4 
LISTEN:
https://d2war8rj8bm5io.cloudfront.net/original/1X/a7dbef236bdd59b06e0c19bd903345de63d4de7d.m4a 
EXAMPLE:
![Scorecard%20Example|714x500](upload://fYA4HbrlOK8DdL1svKPSSea2Hg3.png) 

Tag your ""performance"" tools, tips and tricks in the Driver Engagement Topic section to see what ideas other owners may have to share with you!

response_id: 531
This is great XXXX! Thanks for sharing. Have you found a way to automate the data entry from the Amazon reports into your individualized driver scorecard? As well, what time period are you using for attendance metrics?

response_id: 597
Hi XXXXX- I  have not figured out a way to automate the initial entry yet.  We're pulling hours out of ADP, FICO scores out of Mentor and then metrics off the portal so it's a bit time consuming. We mirror the Amazon weeks so Sunday- Saturday.  We email schedules out the week before on Wednesdays so each Driver has their schedule along with their metrics for the prior week.

response_id: 3318
XXXXX we do something like this with teams.  There's away to export the scorecard data to an excel and use lookup tables to assign that data to your drivers.  It would probably save you a ton of time.  I'd be happy to set up a call and show you.  Let me know!

response_id: 10114
@XXXXXXXX Hey XXXXXXX, would love to learn this from you! Let me know what time might work for you in the coming week?

response_id: 12591
@XXXXXXXX i would like to know more about how you export this in excel.

response_id: 16097
@XXXXXXXX So cool - how do you export scorecard info to excel?!

response_id: 17351
Hi,
Newbie here in San Diego.
Can you tell me where to find the reports for this?
Thanks,
XXXXXX
XXXX DSD3",NEG,
60795be5081cb48ceaf6cf54,,202_1,5ef5b793d7833e87bb3014b3,done,2021-04-16T09:41:57.598000+00:00,2021-04-16T09:53:23.835000+00:00,2021-04-16T09:51:40.407000+00:00,2021-04-16T09:53:23.835000+00:00,"XXXXX XXXXXX, owner of XXXXXXX out of DCS1, shares why he focuses on commitment, accountability and respect as part of his recruitment efforts to develop the culture he wants to foster across his team. 

WATCH:
https://assets-ignitestg-agc-prod-us.s3.dualstack.us-west-2.amazonaws.com/original/1X/44cbec1935f4a3c93de3533c2b85bd275490b174.mp4 
LISTEN:
https://d2war8rj8bm5io.cloudfront.net/original/1X/a898b1a780a039c1c4988f1643f172bc9d2675da.m4a 

Use the tag ""recruiting"" to share your tips on what you suggest looking for as you recruit.

![14%20AM|724x480](upload://bESmkamNqYI2YHvAsuYFKugYfFu.png)",POS,
60795be5081cb48ceaf6cf55,,202_1,5f44ef1b68b94407b13f63bb,done,2021-04-16T09:41:57.598000+00:00,2021-04-19T06:41:07.050000+00:00,2021-04-19T06:41:04.575000+00:00,2021-04-19T06:41:07.050000+00:00,"XXXXX XXXXXX, owner of XXXXXXX out of DCS1, shares why he focuses on commitment, accountability and respect as part of his recruitment efforts to develop the culture he wants to foster across his team. 

WATCH:
https://assets-ignitestg-agc-prod-us.s3.dualstack.us-west-2.amazonaws.com/original/1X/44cbec1935f4a3c93de3533c2b85bd275490b174.mp4 
LISTEN:
https://d2war8rj8bm5io.cloudfront.net/original/1X/a898b1a780a039c1c4988f1643f172bc9d2675da.m4a 

Use the tag ""recruiting"" to share your tips on what you suggest looking for as you recruit.

![14%20AM|724x480](upload://bESmkamNqYI2YHvAsuYFKugYfFu.png)",POS,
60795be5081cb48ceaf6cf56,,202_full,5ef5b793d7833e87bb3014b3,done,2021-04-16T09:41:57.598000+00:00,2021-04-16T09:53:31.322000+00:00,2021-04-16T09:53:23.871000+00:00,2021-04-16T09:53:31.322000+00:00,"response_id: 348
XXXXX XXXXXX, owner of XXXXXXX out of DCS1, shares why he focuses on commitment, accountability and respect as part of his recruitment efforts to develop the culture he wants to foster across his team. 

WATCH:
https://assets-ignitestg-agc-prod-us.s3.dualstack.us-west-2.amazonaws.com/original/1X/44cbec1935f4a3c93de3533c2b85bd275490b174.mp4 
LISTEN:
https://d2war8rj8bm5io.cloudfront.net/original/1X/a898b1a780a039c1c4988f1643f172bc9d2675da.m4a 

Use the tag ""recruiting"" to share your tips on what you suggest looking for as you recruit.

![14%20AM|724x480](upload://bESmkamNqYI2YHvAsuYFKugYfFu.png)",POS,
60795be5081cb48ceaf6cf57,,202_full,5f44ef1b68b94407b13f63bb,done,2021-04-16T09:41:57.598000+00:00,2021-04-19T06:41:09.938000+00:00,2021-04-19T06:41:07.090000+00:00,2021-04-19T06:41:09.938000+00:00,"response_id: 348
XXXXX XXXXXX, owner of XXXXXXX out of DCS1, shares why he focuses on commitment, accountability and respect as part of his recruitment efforts to develop the culture he wants to foster across his team. 

WATCH:
https://assets-ignitestg-agc-prod-us.s3.dualstack.us-west-2.amazonaws.com/original/1X/44cbec1935f4a3c93de3533c2b85bd275490b174.mp4 
LISTEN:
https://d2war8rj8bm5io.cloudfront.net/original/1X/a898b1a780a039c1c4988f1643f172bc9d2675da.m4a 

Use the tag ""recruiting"" to share your tips on what you suggest looking for as you recruit.

![14%20AM|724x480](upload://bESmkamNqYI2YHvAsuYFKugYfFu.png)",NEU,
60795be5081cb48ceaf6cf58,,212_2,5ef5b793d7833e87bb3014b3,done,2021-04-16T09:41:57.598000+00:00,2021-04-16T09:53:35.541000+00:00,2021-04-16T09:53:31.362000+00:00,2021-04-16T09:53:35.541000+00:00,I am launching on 9/15 and have been working on an 'Expectation' package.  XXXXXX's information would also be very helpful.  Are there documents on both topics that you can share?  XXXXXXX@gmail.com,POS,
60795be5081cb48ceaf6cf59,,212_2,5f44ef1b68b94407b13f63bb,done,2021-04-16T09:41:57.598000+00:00,2021-04-19T06:41:16.683000+00:00,2021-04-19T06:41:09.980000+00:00,2021-04-19T06:41:16.683000+00:00,I am launching on 9/15 and have been working on an 'Expectation' package.  XXXXXX's information would also be very helpful.  Are there documents on both topics that you can share?  XXXXXXX@gmail.com,POS,
60795be5081cb48ceaf6cf5a,,212_3,5ef5b793d7833e87bb3014b3,done,2021-04-16T09:41:57.598000+00:00,2021-04-16T09:53:38.590000+00:00,2021-04-16T09:53:35.579000+00:00,2021-04-16T09:53:38.590000+00:00,Love the idea of a welcome packet.  How can I get a copy of your PDF?  XXXXXX@XXXXXXX.com,NEG,
60795be5081cb48ceaf6cf5b,,212_3,5f44ef1b68b94407b13f63bb,done,2021-04-16T09:41:57.598000+00:00,2021-04-19T06:41:20.120000+00:00,2021-04-19T06:41:16.718000+00:00,2021-04-19T06:41:20.120000+00:00,Love the idea of a welcome packet.  How can I get a copy of your PDF?  XXXXXX@XXXXXXX.com,POS,
60795be5081cb48ceaf6cf5c,,212_4,5ef5b793d7833e87bb3014b3,done,2021-04-16T09:41:57.598000+00:00,2021-04-16T09:53:41.239000+00:00,2021-04-16T09:53:38.624000+00:00,2021-04-16T09:53:41.239000+00:00,@XXXXXXXX Thank you for the valuable information. Where do I go to access the PDF?,NEG,
60795be5081cb48ceaf6cf5d,,212_4,5f44ef1b68b94407b13f63bb,done,2021-04-16T09:41:57.598000+00:00,2021-04-19T06:41:23.161000+00:00,2021-04-19T06:41:20.158000+00:00,2021-04-19T06:41:23.161000+00:00,@XXXXXXXX Thank you for the valuable information. Where do I go to access the PDF?,POS,
60795be5081cb48ceaf6cf5e,,212_full,5ef5b793d7833e87bb3014b3,done,2021-04-16T09:41:57.598000+00:00,2021-04-16T09:53:44.493000+00:00,2021-04-16T09:53:41.276000+00:00,2021-04-16T09:53:44.493000+00:00,"response_id: 53358
I am launching on 9/15 and have been working on an 'Expectation' package.  XXXXXX's information would also be very helpful.  Are there documents on both topics that you can share?  XXXXXXX@gmail.com

response_id: 63745
Love the idea of a welcome packet.  How can I get a copy of your PDF?  XXXXXX@XXXXXXX.com

response_id: 85616
@XXXXXXXX Thank you for the valuable information. Where do I go to access the PDF?",POS,
60795be5081cb48ceaf6cf5f,,212_full,5f44ef1b68b94407b13f63bb,done,2021-04-16T09:41:57.598000+00:00,2021-04-19T06:41:26.893000+00:00,2021-04-19T06:41:23.221000+00:00,2021-04-19T06:41:26.893000+00:00,"response_id: 53358
I am launching on 9/15 and have been working on an 'Expectation' package.  XXXXXX's information would also be very helpful.  Are there documents on both topics that you can share?  XXXXXXX@gmail.com

response_id: 63745
Love the idea of a welcome packet.  How can I get a copy of your PDF?  XXXXXX@XXXXXXX.com

response_id: 85616
@XXXXXXXX Thank you for the valuable information. Where do I go to access the PDF?",POS,
